run,files,angle,distance,concentrator,pmt1,pmt2,duty,led,ball/temperature,quality,attenuator,date,light,tri_fre,tri_ch01_am,tri_ch01_bias,tri_ch02_am,tri_ch02_bias,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
39,20,5,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 9:38:00,off,100k,10.00,3.00,6.00,3.00,393.2730026279517,0.231718731106276,4.995687681146225,0.13620309842936565,2505.923752302705,11.348564630805425,0.03838731238208798,0.00017384443368266837,0.039142799128650554,0.00018078421186632854,487.16997712780625,0.3000606169810672,17.475557352472798,0.25699079667635016,6856.461560108677,18.859480459751683,0.10503158027127259,0.0002889013550819703,0.11096516213512683,0.00032280601917180593,2.8348806065304086,0.015473882414672445,393.2730026279517,0.231718731106276,5.065158797091596,0.13714686361427816,50133.981862382505,227.00104655701583,0.03839918953920229,0.00017386722315947904,0.0391558723762603,0.0001808101878326851,487.16997712780625,0.3000606169810672,17.535658786349337,0.25743233504637497,137139.4906118479,377.2021530584988,0.10503943827500604,0.00028891096282054136,0.11097562678991585,0.00032281977014012687,2.834201361254792,0.015467840568009508
40,20,10,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 9:55:00,off,100k,10.00,3.00,6.00,3.00,393.4578872971494,0.24356953022362698,4.956041460095325,0.13554063584283918,2786.6289471516184,11.949260247666833,0.04268733068553335,0.00018304626604880787,0.04362413321232224,0.00019120837470375013,486.81708937153684,0.29164654452486444,10.67060532302068,0.19966288640928806,6781.899733549288,18.615516336260516,0.10388939542814468,0.00028516415956280304,0.10968902337525054,0.00031822403312240747,2.5144115263307367,0.013216362421809433,393.4578872971494,0.24356953022362698,5.052426010854795,0.13685227908729977,55750.5661424614,239.02692440330117,0.042701107645880365,0.00018307822028439122,0.04363961408249966,0.00019124457548903937,486.81708937153684,0.29164654452486444,10.714817553749866,0.20007609710793095,135654.79352546344,372.33078472390497,0.10390226219781207,0.00028517982898583407,0.1097057895877422,0.00031824634407099354,2.513903752227185,0.013211839914326765
41,20,15,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 10:09:00,off,100k,10.00,3.00,6.00,3.00,393.4700452767858,0.2498885178643032,4.635667121492178,0.1309546796950767,3361.1315049578448,13.085231252559247,0.051487921338202215,0.00020044778266786872,0.05285982350948871,0.00021132859024483827,487.2879389253398,0.2917254313529366,9.741271398843034,0.19045640663990274,7311.92229414956,19.295413983804636,0.11200861357459495,0.00029557925833032764,0.11878905421336368,0.000332862289920319,2.2472465159109016,0.010971346266063412,393.4700452767858,0.2498885178643032,4.698221886825296,0.1318352852587176,67234.79045315928,261.7312359139358,0.05149723533483401,0.0002004681647625121,0.05287057483517901,0.00021135221976214272,487.2879389253398,0.2917254313529366,9.83058711238241,0.19132754218693956,146262.1864629123,385.9401118306324,0.11202679722955905,0.0002956036395761584,0.11881371350561781,0.0003328970273583559,2.2472559429514956,0.010970345648622645
42,20,20,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 10:23:00,off,100k,10.00,3.00,6.00,3.00,393.3473927736023,0.24473491343700857,4.771544909862618,0.1328654553274547,3156.9914235610377,12.694728995440618,0.04836084867303532,0.00019446612007649504,0.049567622711744065,0.0002043484731267481,487.1626416395311,0.28291118097462264,9.324843613062713,0.1866048155403481,6295.600171608029,17.9249691938322,0.09644010242544522,0.00027458634715721525,0.10141099976319588,0.00030389371657671166,2.045912113900281,0.010427316435964309,393.3473927736023,0.24473491343700857,4.876189271870931,0.1343144844752048,63167.752880660795,253.9390353326352,0.048382237779669386,0.0001945001718236664,0.04959183509036571,0.00020438896744618903,487.1626416395311,0.28291118097462264,9.399123397417744,0.18734656881140235,125924.56235859009,358.5189378144901,0.09644972063268333,0.0002746013227766051,0.10142352094945925,0.0003039137157578948,2.0451657165871437,0.010421325657758862
43,20,25,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 10:39:00,off,100k,10.00,3.00,6.00,3.00,392.6590555628844,0.2514147526573766,5.04002265438222,0.13670043784469493,3553.014799241364,13.458833161366124,0.0544273100373983,0.00020617085112385722,0.05596226506753527,0.0002180379137297811,487.3151661736317,0.2820905898561421,8.915574331226587,0.18246468039191271,6420.716770862759,18.090122868955046,0.09835656818110844,0.00027711585277196977,0.10353326282223989,0.0003073449843511277,1.8500549021254935,0.009061950377128399,392.6590555628844,0.2514147526573766,5.109242783613584,0.1376359647648093,71091.43718685588,269.23024998430964,0.05445116206101094,0.00020621189490219795,0.055989739188523104,0.00021808698464658645,487.3151661736317,0.2820905898561421,8.973504131507772,0.18305651146915133,128434.89829495682,361.8302440509715,0.09837231793425001,0.0002771371354557073,0.10355361346065911,0.00030737425321807884,1.8495105524957642,0.009057423714155872
44,20,30,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 10:54:00,off,100k,10.00,3.00,6.00,3.00,393.92953351003143,0.256567288145549,4.7100146825134255,0.13185576229678597,3780.891570044772,13.86412096977878,0.05791806939406814,0.0002123793040713549,0.05966172146541371,0.00022543603088567192,487.2357050924852,0.2863567509803719,9.239048118578046,0.18595074724109564,6430.056318564099,18.111999403896014,0.09849963723290589,0.0002774509712606481,0.10369295598989553,0.00030776559729533975,1.738014818261773,0.008350957926440227,393.92953351003143,0.256567288145549,4.772813799334975,0.13273187495422845,75635.10888180479,277.3140862063337,0.05793130275873529,0.0002124035586751943,0.0596770800571069,0.00022546504230232112,487.2357050924852,0.2863567509803719,9.318971293339311,0.18675330673575724,128614.9341339233,362.2561254081693,0.09851021303149764,0.0002774633313481689,0.10370656533416105,0.0003077831111999756,1.7377955696713199,0.008349003036369016
45,20,35,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 11:12:00,off,100k,10.00,3.00,6.00,3.00,393.6251171613006,0.2546690893717766,4.078695480544343,0.12275275225753672,3815.242817317328,13.912966152541493,0.05844428335351295,0.00021312754522887295,0.060219909406650896,0.00022635666737908652,487.0968274681212,0.283026423407684,9.01938382548267,0.18364361806494153,6097.595042216392,17.641833972190124,0.09340678679865796,0.0002702486821720197,0.09805941182835692,0.00029809234921303557,1.6283553528150427,0.007871868564059876,393.6251171613006,0.2546690893717766,4.20050648549651,0.1245722840134419,76328.5086906898,278.29736783519576,0.058462399426079815,0.00021315668492279086,0.06024099480089875,0.00022639211093944612,487.0968274681212,0.283026423407684,9.09739225772593,0.18443607287560942,121968.34013192996,352.85592666717747,0.09341937816477479,0.00027026342422424744,0.09807531525133947,0.00029811295070166296,1.628049396851532,0.007869179237686619
46,20,40,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 12:40:00,off,100k,10.00,3.00,6.00,3.00,393.7851124357027,0.25354929044010976,4.475658236865027,0.12850766251921542,3770.997098155407,13.840401801554385,0.057766589735236754,0.00021201628633861898,0.05949944374629815,0.00022501440240167844,487.28821691255393,0.2715794399465829,8.038327330709622,0.1734416415430314,5835.036793858381,17.24553943972835,0.0893848897390352,0.00026417839570537174,0.09363169068244873,0.00029010951452632555,1.5736565720124764,0.00769356981104438,393.7851124357027,0.25354929044010976,4.542126100846903,0.12945837779311267,75455.51801442308,276.87379383285776,0.05779383701141016,0.0002120666497902553,0.05953117167561717,0.0002250745729762579,487.28821691255393,0.2715794399465829,8.083413867334624,0.1739273738260505,116726.79955457654,344.9477102547218,0.08940485475205733,0.0002642066779014075,0.09365688747284408,0.0002901472507076321,1.5732411245519657,0.007689886513693046
47,20,45,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 12:57:00,off,100k,10.00,3.00,6.00,3.00,393.3094237754701,0.25585475829128834,4.377937108723512,0.12715999268819,3796.4942756423243,13.884965882823773,0.058157081428344394,0.00021269861952853914,0.05991597941403602,0.00022583231150492293,487.34955106846803,0.2705823535143699,9.5295405049161,0.18916431796650002,5586.748618961714,16.916366616306167,0.08558132075615364,0.0002591355180193857,0.0894654157009371,0.00028338813457134255,1.4931812277106629,0.0073515489973256356,393.3094237754701,0.25585475829128834,4.4579864100483695,0.12831726820314726,75939.90594274552,277.7217182836526,0.058164756389970526,0.0002127157768716702,0.05992492032896787,0.00022585242834652935,487.34955106846803,0.2705823535143699,9.58643853912596,0.1897281992907905,111744.50458329037,338.3427329810078,0.08558862177028981,0.00025914731386412977,0.0894747231956318,0.0002834034221728911,1.4931137614275554,0.007350805345813997
48,20,50,1,1,1015,9140,0.3%,415,5.0cm,1,0,2024-11-19 13:15:00,off,100k,10.00,3.00,6.00,3.00,393.4562110303775,0.24674458986089085,7.958718336342097,0.1725850868223328,3227.6473154698847,12.927079133828512,0.049443126768840086,0.00019802510928044697,0.05070633991253772,0.00020832530125595834,487.5648044477361,0.2571254202661851,15.120821795781094,0.2400978785572049,4390.212721707296,15.207336539065412,0.06725203311438867,0.00023295552296361292,0.06961835193965767,0.00024975168441173593,1.3729713495342173,0.007488577128705945,393.4562110303775,0.24674458986089085,8.016464287607997,0.17321006669834843,64567.11410610738,258.56635918804284,0.04945397832881999,0.00019804408638790047,0.050718699844743656,0.0002083477094982881,487.5648044477361,0.2571254202661851,15.242073101635972,0.24105860850687605,87820.72881572427,304.1751071084878,0.06726465136008293,0.0002329772572828491,0.06963377470735473,0.00024977852251720554,1.3729408466800708,0.007487462773851282
