RunNo,filenum,Angle,Distance,Duty,LED,TriFre,TriCh01Am,TriCh01Bias,TriCh02Am,TriCh02Bias,DAQA1,DAQA3,light,date,quality,Concentrator,attenuator
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
190,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:33:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
191,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:22:00,1,0,0
192,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:26:00,1,0,0
193,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:32:00,1,0,0
194,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:36:00,1,0,0
195,20,5,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:58:00,1,0,0
196,20,5,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:08:00,1,0,0
197,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:15:00,1,0,0
198,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:21:00,1,0,0
199,20,10,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:35:00,-,0,0
