led,distance,concentrator,angle,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
465.0,2.0,0.0,0.0,392.7860464706515,0.11909126243274133,2.8837930423937745,0.04532608564821388,4495.302086344403,6.899219959780271,0.06886191334690665,0.00010568666430804873,0.07137536969081454,0.00011359578163600997,488.9231914010103,0.11087097951898657,4.093180948661256,0.05446612289233965,4556.447183203391,7.02901909123713,0.06979857239762181,0.00010767500970405223,0.072368279740888,0.00011580242891511848,1.0168841913946107,0.03210535320549257,392.7860464706515,0.11909126243274133,2.962090065083753,0.0459370102655935,89917.68592366308,137.9961457501797,0.06887083129908332,0.00010569566090143129,0.0713863571776939,0.00011360666440858797,488.9231914010103,0.11087097951898657,4.148117257854449,0.054829707732162926,91145.95477646057,140.59405095835473,0.06981160091251883,0.00010768547847095103,0.07238410153767516,0.00011581535370922367,1.0169579155479092,0.0023106645237672336
465.0,2.0,0.0,10.0,393.4459135623793,0.2998413673999319,3.4171998409056346,0.1098345700997957,6705.573798382521,18.723874778994052,0.1027201868624773,0.0002868240621782,0.1083847717721256,0.0003196592579205,488.9255540597807,0.2601923904659215,4.552731220396617,0.1282713916580823,5112.474451198337,16.641718703949547,0.0783160914705627,0.0002549282889698,0.0815512699008353,0.000276589559737,0.7524236898546356,0.05815356047866373,393.4459135623793,0.2998413673999319,3.51614737716556,0.1114133930663926,134121.55322741746,374.5006245912099,0.1027279053518822,0.0002868417774136,0.1083961244059851,0.000319682044192,488.9255540597807,0.2601923904659215,4.633142167551831,0.1293992067792193,102256.48851028884,332.86245534017473,0.0783214525967286,0.0002549497972887,0.0815587632850979,0.0002766146592074,0.7524140160180354,0.0033817422044655
465.0,2.0,0.0,20.0,394.23586287325537,0.3442116549694129,3.3836637025471137,0.1091886806345313,9606.770679839745,22.25815668053035,0.1471625410514666,0.0003409644099345,0.1591820687219904,0.000399799428674,488.4959944672538,0.2574925648928292,4.220173417766045,0.1234371766356915,5046.2236217354175,16.497406934118214,0.0773012196957018,0.0002527176307309,0.0804506666550051,0.0002738894709621,0.5054003085957579,0.04624028987084099,394.23586287325537,0.3442116549694129,3.4846914964001767,0.1108067430367403,192151.67807873475,445.18844028779137,0.1471749985284426,0.0003409837931125,0.1592009090777317,0.0003998285609875,488.4959944672538,0.2574925648928292,4.318101447663344,0.1248611272464375,100932.25499017056,329.9552685870803,0.0773071805990889,0.0002527230917486,0.0804589065879697,0.000273897321443,0.5053922559492717,0.0021379939500457
465.0,2.0,0.0,30.0,393.70005070670817,0.399722537290729,3.67282281893094,0.1132151079748471,14070.802327876076,26.820454306327925,0.2155453787971212,0.0004108525475846,0.2427596709095287,0.0005237417104025,487.8859255616897,0.2530319587666678,3.927112754098859,0.1189242532101151,5019.844420340579,16.403789449898166,0.0768971265370799,0.0002512835393673,0.0800121338487997,0.000272215958245,0.3295940118431719,0.03643892379523166,393.70005070670817,0.399722537290729,3.748116433131185,0.1143696870785566,281430.07230096764,536.4180680442457,0.2155561215540499,0.0004108594271172,0.2427802473591547,0.0005237588544016,487.8859255616897,0.2530319587666678,3.983112950710472,0.1197691751443316,100419.7617723734,328.13906027997774,0.0769146459653595,0.0002513320008271,0.0800335741777198,0.000272273847406,0.3296543893017905,0.0013279662202311
465.0,2.0,0.0,40.0,392.08887045903504,0.451305414627526,3.381325448473397,0.1086930815707124,18349.44440807516,30.52819077258798,0.2810883028197787,0.0004676499811977,0.3300094108957327,0.0006504955197193,488.6612673549319,0.2547350622733195,3.1612295366303096,0.1060778271776775,5092.951042474158,16.397906366323895,0.0780170196457438,0.0002511934186017,0.0812265941597871,0.0002724489096794,0.2461341752022061,0.03094484974128328,392.08887045903504,0.451305414627526,3.44852979734462,0.1097679128625405,367001.0355163863,610.5763205772064,0.2810976068599772,0.0004676595592656,0.3300296841064586,0.0006505188516941,488.6612673549319,0.2547350622733195,3.224938205608113,0.1071413954561867,101876.1875624219,328.0006798373352,0.0780301681697471,0.0002512260109048,0.0812427763185091,0.0002724883203673,0.246168087996298,0.0009576705404342
465.0,2.0,0.0,50.0,392.0312124266794,0.4521375261227774,5.169985751985622,0.134536479023097,18457.1392978237,30.744959558405803,0.2827380407142111,0.0004709705814706,0.3323027838988445,0.0006566203467254,489.05184698601227,0.2596740210261835,4.012926533627311,0.1200605356615545,5216.321501730932,16.71242042058668,0.0799068857495546,0.0002560113422271,0.0832777322120422,0.0002782447888638,0.2506079883982934,0.03118963535565942,392.0312124266794,0.4521375261227774,5.27949168620411,0.1359538277466937,369160.399608558,614.9118847977321,0.2827515315629273,0.0004709803039198,0.3323329594494361,0.0006566487411902,489.05184698601227,0.2596740210261835,4.094908440736748,0.1212807209698323,104345.39059106867,334.28128339381334,0.0799214082345808,0.0002560365222072,0.0832961867556523,0.0002782767955898,0.2506407636896625,0.0009728317875957
465.0,2.0,0.0,60.0,392.46868944572304,0.3709309728328913,3.546207901111788,0.1114428196774612,12447.833383216708,25.25282061163927,0.1906837221693735,0.0003868385510361,0.211558274265758,0.0004779807738402,488.6002336179494,0.2587564745093318,3.4356817494167537,0.1109306175489558,5019.842521969286,16.329305999853176,0.0768970974566373,0.0002501425551447,0.0800126563028772,0.0002709799692416,0.3782062251196371,0.03923954127913832,392.46868944572304,0.3709309728328913,3.6037558918440062,0.1123434296633894,248974.85056909965,505.0739470836333,0.1906976490265775,0.0003868519815285,0.2115826975379282,0.0004780067437876,488.6002336179494,0.2587564745093318,3.484999930584642,0.1117239684884804,100411.2674202914,326.5878579047045,0.0769081398746104,0.0002501438862627,0.080026526001955,0.0002709848250951,0.3782281204142861,0.0015396361721061
465.0,2.0,0.0,70.0,392.9447837292177,0.3074910511078932,3.6494195917838663,0.1135171192883356,7545.191613628012,19.83846852407802,0.115581979375429,0.0003038981085183,0.1228234233014083,0.0003436134222897,488.6988981264757,0.2567539954043323,4.335693374233244,0.1252179328332672,4573.780545115638,15.779227946222871,0.0700640402131684,0.0002417161143722,0.0726376908192803,0.0002599275375394,0.5913993346450511,0.05182916782099342,392.9447837292177,0.3074910511078932,3.742870396313285,0.1149613503698803,150908.61942041124,396.7955433822172,0.1155856460021532,0.000303918155164,0.1228295999204154,0.0003436377460296,488.6988981264757,0.2567539954043323,4.419220840887814,0.1264183454613268,91490.72368757334,315.60787506729747,0.0700756155695261,0.0002417339729375,0.0726520032044405,0.0002599501389412,0.5914861177722118,0.0026864941942734
465.0,2.0,0.0,80.0,393.25441332568977,0.2644258513200987,2.904790280270268,0.1015682375452617,4884.3721301278665,16.043855677175117,0.0748218769933802,0.0002457698479959,0.0777656133131859,0.0002656456793108,488.84234894353006,0.2427622631511234,3.277372361555646,0.1088170139923101,4129.13770901566,14.896127647088049,0.0632527222582055,0.0002281882298879,0.0653410700713077,0.0002435963079871,0.8402308846733997,0.06518101828053317,393.25441332568977,0.2644258513200987,2.97608320384567,0.1028070883641514,97714.66478432094,320.9081093346718,0.0748427273164222,0.0002457935886448,0.0777915313994561,0.0002656776268232,488.84234894353006,0.2427622631511234,3.3817669124276213,0.1105365094672491,82584.85053095485,297.951397680596,0.0632543279189298,0.0002282103229783,0.0653434614619861,0.0002436203654631,0.8399816829218893,0.0042470358339724
465.0,2.0,0.0,90.0,392.4730731661841,0.2470778473591212,2.678916291109218,0.0975630103570696,3646.974322277932,13.94971453138382,0.0558666409662673,0.0002136904799537,0.0574864110835089,0.0002263349507066,489.319667371092,0.2370095050337433,3.878291483215153,0.1196761938988942,3322.4235855019365,13.603760718753074,0.0508949691406546,0.0002083909423828,0.0522350947006919,0.0002195656811746,0.9086511701837052,0.07234115790137037,392.4730731661841,0.2470778473591212,2.750123529674824,0.0988511489522882,72956.86094935577,279.0339316591755,0.055879948643808,0.0002137208422634,0.0575019478756292,0.0002263704090983,489.319667371092,0.2370095050337433,3.955164597846109,0.1208564480781572,66457.45411515486,272.1173339728042,0.050901849046534,0.0002084232031041,0.052243060058034,0.0002196013161492,0.908544179599452,0.005232376537306
