led,distance,concentrator,angle,weighted_ch0_baseline_mean,weighted_ch0_baseline_sigma,weighted_ch0_dcr,weighted_ch0_dcr_error,weighted_ch0_led,weighted_ch0_led_error,weighted_ch0_trigger_ratio,weighted_ch0_trigger_ratio_error,weighted_ch0_lambda,weighted_ch0_lambda_error,weighted_ch1_baseline_mean,weighted_ch1_baseline_sigma,weighted_ch1_dcr,weighted_ch1_dcr_error,weighted_ch1_led,weighted_ch1_led_error,weighted_ch1_trigger_ratio,weighted_ch1_trigger_ratio_error,weighted_ch1_lambda,weighted_ch1_lambda_error,weighted_test_cali,weighted_test_cali_error,total_ch0_baseline_mean,total_ch0_baseline_sigma,total_ch0_dcr,total_ch0_dcr_error,total_ch0_led,total_ch0_led_error,total_ch0_trigger_ratio,total_ch0_trigger_ratio_error,total_ch0_lambda,total_ch0_lambda_error,total_ch1_baseline_mean,total_ch1_baseline_sigma,total_ch1_dcr,total_ch1_dcr_error,total_ch1_led,total_ch1_led_error,total_ch1_trigger_ratio,total_ch1_trigger_ratio_error,total_ch1_lambda,total_ch1_lambda_error,total_test_cali,total_test_cali_error
415.0,2.0,0.0,0.0,393.2462900129922,0.0977964083594132,2.9054838791157724,0.045429503663543834,1878.280799870376,4.3715609530254875,0.028772683821543642,6.696631361862321e-05,0.02919907866601128,6.897341902949992e-05,488.70464847303384,0.09262813475707721,4.276207420195206,0.05574852963810406,1663.7319458112077,4.1444566022518465,0.02548608985617648,6.348738667661931e-05,0.025817950325354416,6.515818461965964e-05,0.8865678790826175,0.03709367281733374,393.2462900129922,0.0977964083594132,2.9684603483433487,0.0459193245757598,37580.46237265579,87.44786165451255,0.028784055126114975,6.697906070349683e-05,0.029211302110453717,6.898734230633143e-05,488.70464847303384,0.09262813475707721,4.35477383602069,0.056258056476147913,33295.175037842026,82.91251574519848,0.02550181911599416,6.35052969861877e-05,0.02583475672118396,6.517762836709889e-05,0.8867696632984939,0.0030832716472201527
415.0,2.0,0.0,10.0,394.0262827346504,0.2344476746706066,3.083216335566291,0.1044515212787201,2907.135343089855,12.12821123973892,0.0445333232703715,0.0001857875496283,0.0455543875637978,0.000194446851989,488.1262648894016,0.2141460276933966,4.272968565355138,0.1241360447620953,1905.1644917335743,9.891425408338447,0.0291845050817029,0.0001515230607894,0.0296178418342755,0.0001560780714327,0.6501644170453709,0.06640135235742191,394.0262827346504,0.2344476746706066,3.213004911721528,0.1066273130097393,58160.75811516007,242.5990205948272,0.044547149291636,0.0001858142008232,0.0455698616701701,0.0001944776246001,488.1262648894016,0.2141460276933966,4.32399609096294,0.1248750574729318,38130.88657247451,197.89072354085587,0.0292056422889663,0.0001515707134963,0.0296406171459277,0.0001561306081895,0.6504434303633276,0.0044095641066802
415.0,2.0,0.0,20.0,394.228982880161,0.2617293349166172,3.473174049165462,0.1106240805395262,4222.98262641201,14.593905365683849,0.0646902975859683,0.0002235585993517,0.0668755834136362,0.0002390207763131,488.2455384665738,0.2116514107034228,4.399380179252417,0.1259919137199378,1911.1569717756192,9.9106361325264,0.0292763016509744,0.0001518173427163,0.0297123918264819,0.0001563959875655,0.4442935718811759,0.053167499750044665,394.228982880161,0.2617293349166172,3.5305350080432585,0.1115338417132861,84483.67846523535,291.91765109441826,0.0647086998048677,0.000223588887174,0.0668972472045519,0.0002390580208833,488.2455384665738,0.2116514107034228,4.456160338478516,0.1268023581251402,38251.7226318676,198.27513898192373,0.0292981944177907,0.0001518651493427,0.0297359581830561,0.0001564488172056,0.4445019701951622,0.0028270782710577
415.0,2.0,0.0,30.0,393.4156747424921,0.2910196635078055,3.53440873030782,0.1116263195983765,6474.661797932615,18.044486124330408,0.0991829319536245,0.0002764167604829,0.104450063948284,0.0003068508500764,488.0363467649752,0.2086720556863589,3.9801153706731744,0.1196829984965216,1925.004579903628,9.931551283718669,0.0294884280009746,0.0001521377341255,0.0299311004364452,0.0001567603059036,0.2865589479319508,0.04148252613596959,393.4156747424921,0.2910196635078055,3.6065509707451286,0.1127597897754685,129515.2399198794,360.9170581071093,0.0991997854778488,0.0002764376976923,0.1044717834504792,0.0003068801419402,488.0363467649752,0.2086720556863589,4.066752151248862,0.1209785801990578,38521.41619745403,198.69228648502684,0.029504761180648,0.0001521846557023,0.0299487822899469,0.0001568113367434,0.286668622864498,0.0017210651625341
415.0,2.0,0.0,40.0,393.94265831327823,0.312215781840263,4.009584310477327,0.119012158404544,7914.075193811112,19.9453587842806,0.1212327695130378,0.0003055355205925,0.1292323214646432,0.0003476861834409,488.0729198818816,0.2075188658586111,4.33046834080077,0.1252363460479772,1817.519340295757,9.672082769870991,0.0278419016589423,0.0001481630326266,0.0282359491405657,0.0001524062692284,0.218489839233375,0.03630013731536287,393.94265831327823,0.312215781840263,4.072983217785166,0.1199493688082677,158296.88025886944,398.9272440614319,0.1212445467669036,0.0003055508915911,0.1292486302058531,0.0003477086719257,488.0729198818816,0.2075188658586111,4.404123439488058,0.1262969013658369,36375.1131263785,193.50354710792388,0.0278608403235129,0.0001482104374294,0.0282563163778665,0.0001524580467253,0.2186198517760918,0.0013180652329175
415.0,2.0,0.0,50.0,392.3428033554551,0.3227186655228904,5.740712819706632,0.1424554943997406,8362.675257369245,20.52230926800381,0.1281047067611709,0.0003143736101103,0.13708221435612,0.0003605630426398,488.9615692678461,0.2111255687305135,4.130622050898795,0.1220018123163828,1964.2605420739203,10.033452036350909,0.0300897754606911,0.0001536987137921,0.0305512396701157,0.00015846692101,0.2228680052595885,0.036001883952626705,392.3428033554551,0.3227186655228904,5.815117428569711,0.1433756956254517,167272.5887186073,410.468313063163,0.1281193234670705,0.0003143905584123,0.1371027032748291,0.0003605889737831,488.9615692678461,0.2111255687305135,4.183592008929332,0.1227815791986156,39298.59760064887,200.69791966119843,0.0301000287995166,0.0001537208330738,0.0305623352759248,0.0001584914296714,0.2229156285464417,0.0012961770986798
415.0,2.0,0.0,60.0,392.4941865492373,0.2651230218738578,3.966771316878936,0.1185741518252117,5163.052400365623,16.133787718557386,0.079090876231091,0.0002471474834337,0.082391649374689,0.0002683731652581,489.221197032252,0.2081098716720488,3.721165435831199,0.1158914939033728,1786.9153027831562,9.5694216605021,0.0273730898097909,0.0001465904053385,0.0277542268305016,0.0001507159426102,0.3368572791192089,0.0461855510347836,392.4941865492373,0.2651230218738578,4.015806692527981,0.1193047800011144,103281.87496370565,322.7055726736167,0.0791068282503872,0.0002471703222071,0.0824112410400283,0.0002684028178181,489.221197032252,0.2081098716720488,3.778947215469543,0.1167878019942843,35751.09453578521,191.42016446219935,0.0273828849079237,0.0001466147093,0.0277647839103657,0.0001507424730914,0.3369053002961091,0.0021330168893194
415.0,2.0,0.0,70.0,392.59272024777886,0.2369795411065209,3.5115086835354505,0.11160385244218,3183.8942549102967,12.693982119673324,0.0487728899342875,0.0001944543829606,0.0500017142085867,0.000204424720774,488.667762088844,0.2082646122275363,4.661028839453914,0.130309955859441,1698.8054943701136,9.37371395307216,0.0260233684799342,0.0001435924318791,0.0263671261238414,0.0001474289905341,0.527324443595044,0.060436628240994716,392.59272024777886,0.2369795411065209,3.5683102416821986,0.1125028737467908,63689.33535389349,253.9001333249848,0.0487816600443424,0.0001944700776079,0.0500116529297294,0.0002044431540471,488.667762088844,0.2082646122275363,4.6959809085677655,0.130797626726182,34003.94947057835,187.54514944013368,0.0260446916900875,0.0001436467137255,0.0263898610844183,0.0001474879930321,0.5276742426709694,0.0036537712895119
415.0,2.0,0.0,80.0,393.1209996443093,0.2194027728180982,2.972022044677566,0.1027490583090664,2144.0247278945835,10.434575542905366,0.0328435160523067,0.0001598433753508,0.033394399486375,0.000165271440011,488.78907453747854,0.2048163362218516,3.5749126260603687,0.1139379198700437,1580.4515521972537,9.013437413596272,0.0242103485324333,0.0001380734897915,0.0245078837249231,0.0001414992189466,0.7338920328518678,0.07470518188091842,393.1209996443093,0.2194027728180982,3.022965802344192,0.1036259330938357,42894.17515014803,208.7232330424389,0.0328539944471109,0.000159867672367,0.0334058067641649,0.000165298384576,488.78907453747854,0.2048163362218516,3.667689102266253,0.1154069139737871,31618.72482656133,180.30805260744623,0.0242177733046578,0.0001381035942152,0.0245158458518063,0.000141531163857,0.7338797720073332,0.0055800302706768
415.0,2.0,0.0,90.0,392.8967797097532,0.2069480581979064,2.378922088988003,0.0918473382766918,1534.3897620175808,8.83677502844711,0.023504781470011,0.0001353674731492,0.0237851421021586,0.0001386258302197,489.1158728198242,0.2020949762729332,4.434862608253295,0.1274957536820763,1200.4829013665674,7.934249572301605,0.0183897773257671,0.0001215419957273,0.0185602996426695,0.0001238189718361,0.7803316693653505,0.08314187207920748,392.8967797097532,0.2069480581979064,2.4787350593888675,0.0937543703865898,30697.36992079235,176.7656374362311,0.02351211469441,0.0001353905547007,0.0237929349834368,0.0001386505216686,489.1158728198242,0.2020949762729332,4.577978122267013,0.1295365999822146,24036.11003396748,158.76263443568905,0.0184100389507087,0.0001216014687795,0.0185816127676317,0.0001238821438735,0.7809718633101448,0.006915293803813
